"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",1,"CS0050","00018380","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","00004281","10/03/2023",1.00,468.0000,379.0571,"MANUAL 43 B/Y","001","SHIREL","01","",0.0000,0.0000,1,70.20,"","",468.0000,456.0000,440.0000,425.0000,416.0000,407.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018393","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","","10/03/2023",1.00,467.8300,379.0571,"49","001","SHIREL","01","",0.0000,0.0000,1,70.17,"","",468.0000,456.0000,440.0000,425.0000,416.0000,407.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Stock Adj",1,"","Adjust","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","TAKE-N","16/03/2023",5.00,0.0000,379.0571,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","00000499","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","QTY","16/03/2023",-5.00,0.0000,379.0580,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","00000570","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","QTY","20/03/2023",1.00,0.0000,379.0600,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0051","00019024","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","","03/04/2023",1.00,468.0000,379.0571,"","003","SHIREL","01","",0.0000,0.0000,1,70.20,"","",468.0000,456.0000,440.0000,425.0000,416.0000,407.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Stock Adj",1,"","00000712","00000003","MULTI-BRAND MIXED FOWL FEED 50KG","AGR","FEED","","QTY","09/04/2023",-1.00,0.0000,379.0600,"","","SHARMIN","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000004","MULTI-BRAND COW FEED 40KG","AGR","FEED","","","08/03/2023",4.00,0.0000,218.7425,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000004","MULTI-BRAND COW FEED 40KG","AGR","FEED","","","08/03/2023",-4.00,0.0000,218.7425,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","Adjust","00000004","MULTI-BRAND COW FEED 40KG","AGR","FEED","","TAKE-N","16/03/2023",1.00,0.0000,218.7425,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","00000578","00000004","MULTI-BRAND COW FEED 40KG","AGR","FEED","","QTY","20/03/2023",-1.00,0.0000,218.7400,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0051","00018923","00000004","MULTI-BRAND COW FEED 40KG","AGR","FEED","","","31/03/2023",1.00,271.3000,218.7425,"","003","SHIREL","01","",0.0000,0.0000,1,40.70,"","",274.0000,267.0000,258.0000,249.0000,244.0000,238.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Stk XFer",1,"","00000418","00000005","MULTI-BRAND SHEEP & GOAT FEED 30KG","AGR","FEED","","","08/03/2023",1.00,0.0000,236.9700,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000005","MULTI-BRAND SHEEP & GOAT FEED 30KG","AGR","FEED","","","08/03/2023",-1.00,0.0000,236.9700,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0050","00018441","00000005","MULTI-BRAND SHEEP & GOAT FEED 30KG","AGR","FEED","","","13/03/2023",1.00,271.3000,236.9700,"MAN 70","001","SHIREL","01","",0.0000,0.0000,1,40.70,"","",297.0000,289.0000,279.0000,270.0000,264.0000,258.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Stock Adj",1,"","00000580","00000005","MULTI-BRAND SHEEP & GOAT FEED 30KG","AGR","FEED","","QTY","20/03/2023",-3.00,0.0000,236.9700,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0051","00018800","00000005","MULTI-BRAND SHEEP & GOAT FEED 30KG","AGR","FEED","","","27/03/2023",1.00,271.3000,236.9700,"","003","SHIREL","01","",0.0000,0.0000,1,40.70,"","",297.0000,289.0000,279.0000,270.0000,264.0000,258.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00019161","00000005","MULTI-BRAND SHEEP & GOAT FEED 30KG","AGR","FEED","","","06/04/2023",2.00,300.0000,236.9700,"","003","SHIREL","01","",0.0000,0.0000,1,90.00,"","",297.0000,289.0000,279.0000,270.0000,264.0000,258.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Stk XFer",1,"","00000418","00000006","MULTI-BRAND CATTLE FEED 30KG","AGR","FEED","","","08/03/2023",4.00,0.0000,231.5275,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000006","MULTI-BRAND CATTLE FEED 30KG","AGR","FEED","","","08/03/2023",-4.00,0.0000,231.5275,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","Adjust","00000006","MULTI-BRAND CATTLE FEED 30KG","AGR","FEED","","TAKE-N","16/03/2023",4.00,0.0000,231.5275,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000007","MULTI-BRAND SUNFLOWER SEED 1KG","AGR","FEED","","","08/03/2023",2.00,0.0000,27.3400,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000007","MULTI-BRAND SUNFLOWER SEED 1KG","AGR","FEED","","","08/03/2023",-2.00,0.0000,27.3400,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","Adjust","00000007","MULTI-BRAND SUNFLOWER SEED 1KG","AGR","FEED","","TAKE-N","16/03/2023",2.00,0.0000,27.3400,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","00000593","00000007","MULTI-BRAND SUNFLOWER SEED 1KG","AGR","FEED","","QTY","20/03/2023",-2.00,0.0000,27.3400,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000008","MULTI-BRAND PARROT MIX 1KG","AGR","FEED","","","08/03/2023",2.00,0.0000,30.0750,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000008","MULTI-BRAND PARROT MIX 1KG","AGR","FEED","","","08/03/2023",-2.00,0.0000,30.0750,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","Adjust","00000008","MULTI-BRAND PARROT MIX 1KG","AGR","FEED","","TAKE-N","16/03/2023",-3.00,0.0000,30.0750,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0051","00018647","00000008","MULTI-BRAND PARROT MIX 1KG","AGR","FEED","","","22/03/2023",2.00,28.7000,30.0750,"","003","SHIREL","01","",0.0000,0.0000,1,8.61,"","",38.0000,37.0000,36.0000,35.0000,34.0000,33.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Stk XFer",1,"","00000418","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","","08/03/2023",4.00,0.0000,89.0475,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","","08/03/2023",-4.00,0.0000,89.0475,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0050","00018372","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","00004273","10/03/2023",1.00,113.0400,89.0475,"MANUAL 37","001","SHIREL","01","",0.0000,0.0000,1,16.96,"","",109.0000,107.0000,103.0000,99.0000,97.0000,95.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Stock Adj",1,"","Adjust","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","TAKE-N","16/03/2023",-1.00,0.0000,89.0475,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0051","00018701","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","","24/03/2023",1.00,109.0000,89.0475,"","003","SHIREL","01","",0.0000,0.0000,1,16.35,"","",109.0000,107.0000,103.0000,99.0000,97.0000,95.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00018982","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","","03/04/2023",1.00,130.4300,89.0475,"","003","SHIREL","01","",0.0000,0.0000,1,19.56,"","",109.0000,107.0000,103.0000,99.0000,97.0000,95.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00019033","00000009","MULTI-BRAND MIXED FOWL FEED 10KG","AGR","FEED","","","04/04/2023",1.00,130.4300,89.0475,"","003","SHIREL","01","",0.0000,0.0000,1,19.56,"","",109.0000,107.0000,103.0000,99.0000,97.0000,95.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Stk XFer",1,"","00000418","00000010","MULTI-BRAND BUDGIE SEED 1 KG","AGR","FEED","","","08/03/2023",2.00,0.0000,24.7050,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000010","MULTI-BRAND BUDGIE SEED 1 KG","AGR","FEED","","","08/03/2023",-2.00,0.0000,24.7050,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","Adjust","00000010","MULTI-BRAND BUDGIE SEED 1 KG","AGR","FEED","","TAKE-N","16/03/2023",2.00,0.0000,24.7050,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000012","CARRIER BAG","AGR","FEED","","","08/03/2023",2.00,0.0000,0.8700,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000012","CARRIER BAG","AGR","FEED","","","08/03/2023",-2.00,0.0000,0.8700,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stock Adj",1,"","Adjust","00000012","CARRIER BAG","AGR","FEED","","TAKE-N","16/03/2023",2.00,0.0000,0.8700,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000013","FLY BOTTLE & BAIT KIT ICATCHI","AGR","PESTIC","","","08/03/2023",2.00,0.0000,105.1250,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","6009900433189","",""
"Stk XFer",1,"","00000418","00000013","FLY BOTTLE & BAIT KIT ICATCHI","AGR","PESTIC","","","08/03/2023",-2.00,0.0000,105.1250,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","6009900433189","",""
"Stock Adj",1,"","Adjust","00000013","FLY BOTTLE & BAIT KIT ICATCHI","AGR","PESTIC","","TAKE-N","16/03/2023",2.00,0.0000,105.1250,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","6009900433189","",""
"Stk XFer",1,"","00000418","00000014","SYRINGE 20ML","AGR","HEALTH","","","08/03/2023",10.00,0.0000,5.2180,"LOCATION 01","","LOUIS","00","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Stk XFer",1,"","00000418","00000014","SYRINGE 20ML","AGR","HEALTH","","","08/03/2023",-10.00,0.0000,5.2180,"LOCATION 00","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0050","00018343","00000014","SYRINGE 20ML","AGR","HEALTH","","00004242","09/03/2023",1.00,8.7000,5.2180,"MANUAL 18 B/Y","001","SHIREL","01","",0.0000,0.0000,1,1.30,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018357","00000014","SYRINGE 20ML","AGR","HEALTH","","00004256","10/03/2023",1.00,8.7000,5.2180,"MANUAL 10 B/Y","001","SHIREL","01","",0.0000,0.0000,1,1.30,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018357","00000014","SYRINGE 20ML","AGR","HEALTH","","00004256","10/03/2023",2.00,8.6950,5.2180,"MANUAL 10 B/Y","001","SHIREL","01","",0.0000,0.0000,1,2.62,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018471","00000014","SYRINGE 20ML","AGR","HEALTH","","","15/03/2023",1.00,7.0000,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,1.05,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018477","00000014","SYRINGE 20ML","AGR","HEALTH","","","15/03/2023",2.00,6.5200,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,1.96,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018494","00000014","SYRINGE 20ML","AGR","HEALTH","","","15/03/2023",1.00,7.0000,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,1.05,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018494","00000014","SYRINGE 20ML","AGR","HEALTH","","","15/03/2023",1.00,7.0000,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,1.05,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Stock Adj",1,"","Adjust","00000014","SYRINGE 20ML","AGR","HEALTH","","TAKE-N","16/03/2023",-5.00,0.0000,5.2180,"TN01_LOUIS101.TKE.01","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"CS0050","00018524","00000014","SYRINGE 20ML","AGR","HEALTH","","","16/03/2023",1.00,6.0900,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,0.92,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018564","00000014","SYRINGE 20ML","AGR","HEALTH","","","17/03/2023",10.00,8.2600,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,12.39,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Invoice",1,"CS0050","00018576","00000014","SYRINGE 20ML","AGR","HEALTH","","","17/03/2023",1.00,8.2600,5.2180,"","001","SHIREL","01","",0.0000,0.0000,1,1.23,"","",7.0000,7.0000,7.0000,6.0000,6.0000,6.0000,"COUNTER SALES","COUNTER SALE - CASH","","","",""
"Stock Adj",1,"","00000670","00000014","SYRINGE 20ML","AGR","HEALTH","","QTY","21/03/2023",-112.00,0.0000,5.2180,"","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"GRV",1,"001MID","00002548","00000014","SYRINGE 20ML","AGR","HEALTH","","00000323","23/03/2023",-80.00,0.0000,1.9320,"1016803","","SHARMIN","01","",0.0000,0.0000,1,23.18,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"MIDLANDS VET","","","",""
"Deb Note",1,"001MID","00001015","00000014","SYRINGE 20ML","AGR","HEALTH","","00002548","23/03/2023",80.00,0.0000,1.9320,"1016803","","SHARMIN","01","",0.0000,0.0000,1,23.18,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"MIDLANDS VET","","","",""
"Invoice",1,"CS0051","00018832","00000014","SYRINGE 20ML","AGR","HEALTH","","","28/03/2023",1.00,3.0000,5.2181,"","003","SHIREL","01","",0.0000,0.0000,1,0.45,"","",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00018911","00000014","SYRINGE 20ML","AGR","HEALTH","","","31/03/2023",2.00,5.2200,5.2181,"","003","SHIREL","01","",0.0000,0.0000,1,1.57,"","",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00019020","00000014","SYRINGE 20ML","AGR","HEALTH","","","03/04/2023",1.00,8.7000,5.2181,"","003","SHIREL","01","",0.0000,0.0000,1,1.30,"","",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00019025","00000014","SYRINGE 20ML","AGR","HEALTH","","","03/04/2023",1.00,8.7000,5.2181,"","003","SHIREL","01","",0.0000,0.0000,1,1.30,"","",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
"Invoice",1,"CS0051","00019103","00000014","SYRINGE 20ML","AGR","HEALTH","","","05/04/2023",1.00,8.7000,5.2181,"","003","SHIREL","01","",0.0000,0.0000,1,1.30,"","",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,"COLLECTION","BARNYARD COUNTER SALES","","","",""
