"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"GRV",1,"001ORY","00000985","14.3","14KG LPG REFILL","14K","LPG","","00000000","19/03/2019",-8.00,0.0000,172.7500,"BULWER","","DARREN","01","",0.0000,0.0000,1,207.30,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"BU0002","00004935","14.3","14KG LPG REFILL","14K","LPG","","","19/03/2019",8.00,217.3900,172.7500,"","002","DARREN","01","",0.0000,0.0000,1,260.87,"","",251.2385,156.5600,156.5600,156.5600,156.5600,156.5600,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"NT0001","00004937","14.3","14KG LPG REFILL","14K","LPG","","","19/03/2019",2.00,202.5350,172.7500,"","001","DARREN","01","",0.0000,0.0000,1,60.76,"","",251.2385,156.5600,156.5600,156.5600,156.5600,156.5600,"COUNTER SALES","NTOZONKE NEW","","","",""
"GRV",1,"001ORY","00000986","14.3","14KG LPG REFILL","14K","LPG","","00000000","20/03/2019",-2.00,0.0000,172.7500,"OFFICE","","DARREN","01","",0.0000,0.0000,1,51.83,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"GRV",1,"001ORY","00000990","14.3","14KG LPG REFILL","14K","LPG","","00000000","27/03/2019",-5.00,0.0000,172.7500,"BULWER","","DARREN","01","",0.0000,0.0000,1,129.56,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"BU0002","00004970","14.3","14KG LPG REFILL","14K","LPG","","","27/03/2019",5.00,217.3900,172.7500,"","002","DARREN","01","",0.0000,0.0000,1,163.05,"","",251.2385,156.5600,156.5600,156.5600,156.5600,156.5600,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"CS0035","00004847","19.3","19KG LPG REFILL","19K","LPG","","","01/03/2019",1.00,330.4300,220.0700,"","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"GO0001","00004849","19.3","19KG LPG REFILL","19K","LPG","","","01/03/2019",2.00,321.7400,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",1,"JIM001","00004850","19.3","19KG LPG REFILL","19K","LPG","","","01/03/2019",2.00,260.8700,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,78.26,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Invoice",1,"SWA001","00004851","19.3","19KG LPG REFILL","19K","LPG","","","01/03/2019",2.00,304.3500,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,91.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"SWA001","00004853","19.3","19KG LPG REFILL","19K","LPG","","","01/03/2019",1.00,304.3500,220.0700,"FROM #4851","002","TANAKA","01","",0.0000,0.0000,1,45.65,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"NT0001","00004856","19.3","19KG LPG REFILL","19K","LPG","","","02/03/2019",2.00,273.9100,220.0700,"","001","DARREN","01","",0.0000,0.0000,1,82.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"Crd Note",1,"JIM001","00000663","19.3","19KG LPG REFILL","19K","LPG","","00004559","04/03/2019",-6.00,304.3500,220.0700,"DUPLICATE ERROR","002","LOUIS","01","",0.0000,0.0000,1,273.91,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Norm Adj",1,"","00000087","19.3","19KG LPG REFILL","19K","LPG","","NorAdj","04/03/2019",6.00,0.0000,0.0000,"NorAdj","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",1,"JIM001","00000664","19.3","19KG LPG REFILL","19K","LPG","","00004568","04/03/2019",-2.00,304.3500,220.0700,"BANGKOK WOK","002","LOUIS","01","",0.0000,0.0000,1,91.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Invoice",1,"CS0035","00004860","19.3","19KG LPG REFILL","19K","LPG","","","04/03/2019",1.00,330.4300,220.0700,"","001","TANAKA","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Norm Adj",1,"","00000088","19.3","19KG LPG REFILL","19K","LPG","","NorAdj","04/03/2019",2.00,0.0000,0.0000,"NorAdj","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Crd Note",1,"JIM001","00000665","19.3","19KG LPG REFILL","19K","LPG","","00004561","04/03/2019",-1.00,304.3500,220.0700,"31/12/18","002","LOUIS","01","",0.0000,0.0000,1,45.65,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Crd Note",1,"JIM001","00000666","19.3","19KG LPG REFILL","19K","LPG","","00004562","04/03/2019",-2.00,304.3500,220.0700,"31/12/18","002","LOUIS","01","",0.0000,0.0000,1,91.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Norm Adj",1,"","00000089","19.3","19KG LPG REFILL","19K","LPG","","NorAdj","04/03/2019",3.00,0.0000,0.0000,"NorAdj","","LOUIS","01","",0.0000,0.0000,0,0.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,"","","",""
"Invoice",1,"BA0002","00004865","19.3","19KG LPG REFILL","19K","LPG","","","04/03/2019",2.00,304.3500,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,91.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BANGKOK WOK","","","",""
"Invoice",1,"JIM001","00004866","19.3","19KG LPG REFILL","19K","LPG","","","04/03/2019",4.00,260.8700,220.0700,"","002","SHIRAZ","01","",0.0000,0.0000,1,156.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"GRV",1,"001ORY","00000976","19.3","19KG LPG REFILL","19K","LPG","","00000000","04/03/2019",-10.00,0.0000,220.0700,"1828172-037269","","DARREN","01","",0.0000,0.0000,1,330.10,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"TH0001","00004870","19.3","19KG LPG REFILL","19K","LPG","","","05/03/2019",6.00,297.3900,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,267.64,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"GRV",1,"001ORY","00000977","19.3","19KG LPG REFILL","19K","LPG","","00000000","05/03/2019",-6.00,0.0000,220.0700,"THUTHUKA","","DARREN","01","",0.0000,0.0000,1,198.06,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"GRV",1,"001ORY","00000978","19.3","19KG LPG REFILL","19K","LPG","","00000000","05/03/2019",-13.00,0.0000,220.0700,"OFFICE","","DARREN","01","",0.0000,0.0000,1,429.14,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"SWA001","00004872","19.3","19KG LPG REFILL","19K","LPG","","","05/03/2019",2.00,304.3500,220.0700,"MANUAL #79","002","DARREN","01","",0.0000,0.0000,1,91.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"MD0003","00004873","19.3","19KG LPG REFILL","19K","LPG","","","06/03/2019",2.00,246.7600,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,74.03,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",1,"CS0030","00004874","19.3","19KG LPG REFILL","19K","LPG","","","06/03/2019",2.00,347.8300,220.0700,"","002","DARREN","01","",0.0000,0.0000,1,104.35,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JEANNIE","","","",""
"Invoice",1,"BA0002","00004875","19.3","19KG LPG REFILL","19K","LPG","","","06/03/2019",2.00,321.7400,220.0700,"","002","SHIRAZ","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BANGKOK WOK","","","",""
"Invoice",1,"UC0000","00004876","19.3","19KG LPG REFILL","19K","LPG","","","06/03/2019",15.00,311.3087,220.0700,"MIDLANDS #1608","002","DARREN","01","",0.0000,0.0000,1,700.45,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"GRV",1,"001ORY","00000979","19.3","19KG LPG REFILL","19K","LPG","","00000000","06/03/2019",-15.00,0.0000,234.4467,"1828181-037277","","DARREN","01","",0.0000,0.0000,1,527.51,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"PHO001","00004879","19.3","19KG LPG REFILL","19K","LPG","","","07/03/2019",2.00,339.6100,234.4467,"","002","TANAKA","01","",0.0000,0.0000,1,101.88,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","PHOLELA CLINIC","","","",""
"Invoice",1,"BU0005","00004880","19.3","19KG LPG REFILL","19K","LPG","","","07/03/2019",1.00,330.4300,234.4467,"","002","TANAKA","01","",0.0000,0.0000,1,49.57,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","CHOBOZA - BULWER","","","",""
"Invoice",1,"BU0002","00004881","19.3","19KG LPG REFILL","19K","LPG","","","07/03/2019",1.00,302.9100,234.4467,"","002","TANAKA","01","",0.0000,0.0000,1,45.44,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"GO0001","00004884","19.3","19KG LPG REFILL","19K","LPG","","","08/03/2019",2.00,321.7400,234.4467,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",1,"BA0002","00004885","19.3","19KG LPG REFILL","19K","LPG","","","08/03/2019",2.00,321.7400,234.4467,"","001","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","BANGKOK WOK","","","",""
"Invoice",1,"JIM001","00004886","19.3","19KG LPG REFILL","19K","LPG","","","08/03/2019",3.00,282.6100,234.4467,"","002","DARREN","01","",0.0000,0.0000,1,127.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Invoice",1,"SWA001","00004887","19.3","19KG LPG REFILL","19K","LPG","","","08/03/2019",1.00,321.7400,234.4467,"","002","DARREN","01","",0.0000,0.0000,1,48.26,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"CS0035","00004891","19.3","19KG LPG REFILL","19K","LPG","","","09/03/2019",1.00,330.4300,234.4467,"","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"CS0035","00004892","19.3","19KG LPG REFILL","19K","LPG","","","09/03/2019",1.00,330.4300,234.4467,"","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"GRV",1,"001ORY","00000980","19.3","19KG LPG REFILL","19K","LPG","","00000000","11/03/2019",-15.00,0.0000,234.4467,"OFFICE STOCK","","DARREN","01","",0.0000,0.0000,1,527.50,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"SWA001","00004894","19.3","19KG LPG REFILL","19K","LPG","","","11/03/2019",2.00,321.7400,234.4467,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"UC0000","00004897","19.3","19KG LPG REFILL","19K","LPG","","","11/03/2019",10.00,312.0500,234.4467,"MIDLANDS #1611","002","DARREN","01","",0.0000,0.0000,1,468.08,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"GRV",1,"001ORY","00000981","19.3","19KG LPG REFILL","19K","LPG","","00000000","11/03/2019",-10.00,0.0000,234.4430,"1828191-37282","","DARREN","01","",0.0000,0.0000,1,351.67,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"BA0002","00004899","19.3","19KG LPG REFILL","19K","LPG","","","12/03/2019",1.00,321.7400,234.4433,"","002","DARREN","01","",0.0000,0.0000,1,48.26,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BANGKOK WOK","","","",""
"Invoice",1,"JIM001","00004900","19.3","19KG LPG REFILL","19K","LPG","","","12/03/2019",4.00,282.6075,234.4433,"","002","DARREN","01","",0.0000,0.0000,1,169.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Crd Note",1,"SWA001","00000677","19.3","19KG LPG REFILL","19K","LPG","","00004851","01/03/2019",-2.00,304.3500,234.4433,"","002","LOUIS","01","",0.0000,0.0000,1,91.31,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"BA0002","00004903","19.3","19KG LPG REFILL","19K","LPG","","","13/03/2019",2.00,321.7400,234.4433,"","001","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","BANGKOK WOK","","","",""
"GRV",1,"001ORY","00000983","19.3","19KG LPG REFILL","19K","LPG","","00000000","13/03/2019",-7.00,0.0000,234.4400,"IMPENDLE","","DARREN","01","",0.0000,0.0000,1,246.16,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"NT0001","00004904","19.3","19KG LPG REFILL","19K","LPG","","","13/03/2019",2.00,273.9100,234.4415,"","001","DARREN","01","",0.0000,0.0000,1,82.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",1,"BU0003","00004905","19.3","19KG LPG REFILL","19K","LPG","","","13/03/2019",7.00,293.0400,234.4415,"","001","DARREN","01","",0.0000,0.0000,1,307.68,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","IMPENDLE WHOLESALE","","","",""
"GRV",1,"001ORY","00000984","19.3","19KG LPG REFILL","19K","LPG","","00000000","15/03/2019",-15.00,0.0000,234.4400,"OFFICE","","LOUIS","01","",0.0000,0.0000,1,527.49,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"CS0035","00004916","19.3","19KG LPG REFILL","19K","LPG","","","15/03/2019",1.00,317.3900,234.4403,"","001","DARREN","01","",0.0000,0.0000,1,47.61,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"GO0001","00004917","19.3","19KG LPG REFILL","19K","LPG","","","15/03/2019",2.00,330.4350,234.4403,"","002","TANAKA","01","",0.0000,0.0000,1,99.13,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",1,"SWA001","00004918","19.3","19KG LPG REFILL","19K","LPG","","","15/03/2019",2.00,321.7400,234.4403,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"BA0002","00004919","19.3","19KG LPG REFILL","19K","LPG","","","15/03/2019",3.00,321.7400,234.4403,"","002","DARREN","01","",0.0000,0.0000,1,144.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BANGKOK WOK","","","",""
"Invoice",1,"JIM001","00004920","19.3","19KG LPG REFILL","19K","LPG","","","15/03/2019",4.00,282.6100,234.4403,"","002","DARREN","01","",0.0000,0.0000,1,169.57,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Invoice",1,"CS0035","00004922","19.3","19KG LPG REFILL","19K","LPG","","","16/03/2019",1.00,330.4300,234.4403,"","001","TANAKA","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"TOW000","00004929","19.3","19KG LPG REFILL","19K","LPG","","","18/03/2019",1.00,347.8300,234.4403,"","002","DARREN","01","",0.0000,0.0000,1,52.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","TOWNSEND","","","",""
"GRV",1,"001ORY","00000985","19.3","19KG LPG REFILL","19K","LPG","","00000000","19/03/2019",-12.00,0.0000,234.4400,"BULWER","","DARREN","01","",0.0000,0.0000,1,421.99,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"BU0002","00004935","19.3","19KG LPG REFILL","19K","LPG","","","19/03/2019",8.00,302.9100,234.4401,"","002","DARREN","01","",0.0000,0.0000,1,363.49,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"GW0001","00004936","19.3","19KG LPG REFILL","19K","LPG","","","19/03/2019",4.00,339.6000,234.4401,"","002","DARREN","01","",0.0000,0.0000,1,203.76,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","KWA BHIDLA STORE","","","",""
"Invoice",1,"NT0001","00004937","19.3","19KG LPG REFILL","19K","LPG","","","19/03/2019",2.00,274.8550,234.4401,"","001","DARREN","01","",0.0000,0.0000,1,82.46,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"Invoice",1,"CS0035","00004938","19.3","19KG LPG REFILL","19K","LPG","","","19/03/2019",1.00,330.4300,234.4401,"","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"GRV",1,"001ORY","00000986","19.3","19KG LPG REFILL","19K","LPG","","00000000","20/03/2019",-15.00,0.0000,234.4400,"OFFICE","","DARREN","01","",0.0000,0.0000,1,527.49,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"SWA001","00004940","19.3","19KG LPG REFILL","19K","LPG","","","19/03/2019",2.00,321.7400,234.4400,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"Invoice",1,"JIM001","00004942","19.3","19KG LPG REFILL","19K","LPG","","","20/03/2019",5.00,282.6080,234.4400,"","002","DARREN","01","",0.0000,0.0000,1,211.96,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Invoice",1,"MA0050","00004943","19.3","19KG LPG REFILL","19K","LPG","","","20/03/2019",2.00,321.7400,234.4400,"","002","DARREN","01","",0.0000,0.0000,1,96.52,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",1,"BA0002","00004944","19.3","19KG LPG REFILL","19K","LPG","","","20/03/2019",3.00,321.7400,234.4400,"","002","DARREN","01","",0.0000,0.0000,1,144.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BANGKOK WOK","","","",""
"Invoice",1,"SWA001","00004949","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2019",3.00,321.7400,234.4400,"22/03/19","002","TANAKA","01","",0.0000,0.0000,1,144.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","SWAADISHT","","","",""
"GRV",1,"001ORY","00000987","19.3","19KG LPG REFILL","19K","LPG","","00000000","22/03/2019",-20.00,0.0000,234.4400,"1828219-134002","","DARREN","01","",0.0000,0.0000,1,703.32,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"Invoice",1,"CS0035","00004953","19.3","19KG LPG REFILL","19K","LPG","","","22/03/2019",1.00,330.4300,234.4400,"CARD","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"UC0000","00004954","19.3","19KG LPG REFILL","19K","LPG","","","22/03/2019",15.00,312.1700,234.4400,"INV #1616","002","DARREN","01","",0.0000,0.0000,1,702.38,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",1,"GO0001","00004955","19.3","19KG LPG REFILL","19K","LPG","","","22/03/2019",3.00,321.7400,234.4400,"","002","DARREN","01","",0.0000,0.0000,1,144.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","GOLDEN DRAGON","","","",""
"Invoice",1,"JIM001","00004960","19.3","19KG LPG REFILL","19K","LPG","","","23/03/2019",3.00,282.6100,234.4400,"TO PAY","002","DARREN","01","",0.0000,0.0000,1,127.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Invoice",1,"CS0035","00004963","19.3","19KG LPG REFILL","19K","LPG","","","27/03/2019",1.00,330.4300,234.4400,"","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"CS0035","00004967","19.3","19KG LPG REFILL","19K","LPG","","","25/03/2019",1.00,330.4300,234.4400,"","001","DARREN","01","",0.0000,0.0000,1,49.56,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES","","","",""
"GRV",1,"001ORY","00000989","19.3","19KG LPG REFILL","19K","LPG","","00000000","25/02/2019",-12.00,0.0000,234.4400,"1828225-134010","","DARREN","01","",0.0000,0.0000,1,421.99,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
"GRV",1,"001ORY","00000990","19.3","19KG LPG REFILL","19K","LPG","","00000000","27/03/2019",-4.00,0.0000,234.4400,"BULWER","","DARREN","01","",0.0000,0.0000,1,140.66,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX","","","",""
