"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",11,"TAN002","00039758","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010186","10/01/2025",1.00,1153.7300,1048.5536,"DN#9309","002","ITGUY","01","",0.0000,0.0000,1,173.06,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00039765","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010184","10/01/2025",2.00,1153.7300,1048.5536,"D/N 12008","002","TIFFANY","01","",0.0000,0.0000,1,346.12,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00039954","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010250","17/01/2025",1.00,1153.7300,1048.5598,"D/N 9325","002","ITGUY","01","",0.0000,0.0000,1,173.06,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00040129","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010312","24/01/2025",1.00,1153.7300,1048.5600,"DN#9346","002","ITGUY","01","",0.0000,0.0000,1,173.06,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00040325","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010360","31/01/2025",2.00,1153.7300,1048.5600,"DN#10459","002","TIFFANY","01","",0.0000,0.0000,1,346.12,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00040585","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010443","08/02/2025",1.00,1164.1600,1063.0392,"DN#11676","002","TIFFANY","01","",0.0000,0.0000,1,174.62,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00040709","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010501","14/02/2025",1.00,1164.1600,1063.7268,"DN#12880","002","LOUIS","01","",0.0000,0.0000,1,174.62,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00040766","S01","48KG SINGLE VALVE PACKED","SV","LPG","","","17/02/2025",1.00,1164.1600,1063.7268,"DN#12785- FAULTY CYL","002","TIFFANY","01","",0.0000,0.0000,1,174.62,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",11,"TAN002","00011909","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00040766","17/02/2025",-1.00,1164.1600,1063.7268,"DN#12785- FAULTY CYL","002","TIFFANY","01","",0.0000,0.0000,1,174.62,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00040849","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010542","20/02/2025",2.00,1164.1600,1063.7749,"DN#12886","002","LOUIS","01","",0.0000,0.0000,1,349.25,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",11,"TAN002","00041042","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010602","27/02/2025",1.00,1164.1600,1063.8472,"DN#11715","002","TIFFANY","01","",0.0000,0.0000,1,174.63,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041893","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","","01/04/2025",1.00,600.0000,600.0000,"DN#12835-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041892","19.4","19KG LPG - PACKED","19K","LPG","","00010899","01/04/2025",1.00,460.8100,418.5003,"DN#12835","002","LOUIS","01","",0.0000,0.0000,1,69.12,"","",513.0435,513.0435,513.0435,513.0435,513.0435,513.0435,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041408","1901","19KG LPG PACKED","19K","LPG","","00010720","12/03/2025",1.00,460.8100,420.9350,"D/N 12919","001","ITGUY","01","",0.0000,0.0000,1,69.12,"","",513.0435,513.0435,513.0435,513.0435,513.0435,513.0435,"COUNTER SALES","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041271","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","06/03/2025",1.00,1050.0000,1050.0000,"DN#11730-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",13,"TAN002","00012022","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00041271","06/03/2025",-1.00,1050.0000,1050.0000,"DN#11730-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041589","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","18/03/2025",2.00,1050.0000,1050.0000,"DN#10527-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",13,"TAN002","00012093","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00041589","19/03/2025",-2.00,1050.0000,1050.0000,"DN#10527-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041893","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","01/04/2025",1.00,1050.0000,1050.0000,"DN#12835-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041892","S.4","48KG SV LPG- PACKED","SV","LPG","","00010899","01/04/2025",1.00,1164.1600,1051.7893,"DN#12835","002","LOUIS","01","",0.0000,0.0000,1,174.63,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041270","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010680","06/03/2025",1.00,1164.1600,1063.8494,"DN#11730","002","TIFFANY","01","",0.0000,0.0000,1,174.62,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041408","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010720","12/03/2025",2.00,1164.1600,1063.5561,"D/N 12919","001","ITGUY","01","",0.0000,0.0000,1,349.25,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"COUNTER SALES","TANDOOR THE CLAY OVEN","","","",""
"Invoice",13,"TAN002","00041584","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00010797","18/03/2025",2.00,1164.1600,1063.0131,"DN#10527","002","TIFFANY","01","",0.0000,0.0000,1,349.25,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012186","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","00041893","04/04/2025",-1.00,600.0000,600.0000,"DN#12835-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042428","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","","22/04/2025",1.00,600.0000,600.0000,"DN#13152-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012321","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","00042428","22/04/2025",-1.00,600.0000,600.0000,"DN#13152-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042427","19.4","19KG LPG - PACKED","19K","LPG","","00011051","22/04/2025",1.00,449.5800,414.5573,"DN#13152","002","LOUIS","01","",0.0000,0.0000,1,67.43,"","",513.0435,513.0435,513.0435,513.0435,513.0435,513.0435,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012186","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00041893","04/04/2025",-1.00,1050.0000,1050.0000,"DN#12835-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042018","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","04/04/2025",2.00,1050.0000,1050.0000,"DN#13000-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012204","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042018","07/04/2025",-2.00,1050.0000,1050.0000,"DN#13000-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042250","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","14/04/2025",1.00,1050.0000,1050.0000,"DN#13061-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012271","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042250","14/04/2025",-1.00,1050.0000,1050.0000,"DN#13061-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042316","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","16/04/2025",1.00,1050.0000,1050.0000,"DN#13075-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012298","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042316","17/04/2025",-1.00,1050.0000,1050.0000,"DN#13075-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042428","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","22/04/2025",2.00,1050.0000,1050.0000,"DN#13152-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012321","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042428","22/04/2025",-2.00,1050.0000,1050.0000,"DN#13152-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042575","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","26/04/2025",1.00,1050.0000,1050.0000,"DN#13167-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012360","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042575","29/04/2025",-1.00,1050.0000,1050.0000,"DN#13167-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042751","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","03/05/2025",1.00,1050.0000,1050.0000,"DN#13184- EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012393","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042751","03/05/2025",-1.00,1050.0000,1050.0000,"DN#13184- EMPTY","002","SHARMIN","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042840","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","06/05/2025",2.00,1050.0000,1050.0000,"DN#12061-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",14,"TAN002","00012426","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042840","06/05/2025",-2.00,1050.0000,1050.0000,"DN#12061-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042017","S.4","48KG SV LPG- PACKED","SV","LPG","","00010934","04/04/2025",2.00,1164.1600,1055.7475,"DN#3000","002","LOUIS","01","",0.0000,0.0000,1,349.25,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042249","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011008","14/04/2025",1.00,1135.7900,1062.4211,"DN#13061","002","TIFFANY","01","",0.0000,0.0000,1,170.37,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042315","S01","48KG SINGLE VALVE PACKED","SV","LPG","","","16/04/2025",1.00,1135.7900,1062.4211,"DN#13075","002","LOUIS","01","",0.0000,0.0000,1,170.37,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042427","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011051","22/04/2025",2.00,1135.7900,1036.7770,"DN#13152","002","LOUIS","01","",0.0000,0.0000,1,340.74,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042574","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011073","26/04/2025",1.00,1135.7900,1034.8693,"DN#13167","002","TIFFANY","01","",0.0000,0.0000,1,170.37,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042750","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011131","03/05/2025",1.00,1135.7900,1034.7884,"DN#13184","002","LOUIS","01","",0.0000,0.0000,1,170.37,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",14,"TAN002","00042839","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011149","06/05/2025",2.00,1135.7900,1034.6628,"DN#12061","002","LOUIS","01","",0.0000,0.0000,1,340.74,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043365","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","","26/05/2025",1.00,600.0000,600.0000,"DN#12263-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043702","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","","07/06/2025",1.00,600.0000,600.0000,"DN#12497-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012661","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","00043702","09/06/2025",-1.00,600.0000,600.0000,"DN#12497-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043353","1901","19KG LPG PACKED","19K","LPG","","00011288","24/05/2025",1.00,456.1900,415.2304,"DN#12263","002","TIFFANY","01","",0.0000,0.0000,1,68.43,"","",513.0435,513.0435,513.0435,513.0435,513.0435,513.0435,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043701","1901","19KG LPG PACKED","19K","LPG","","","07/06/2025",1.00,456.1900,412.0273,"DN#12497","002","TIFFANY","01","",0.0000,0.0000,1,68.43,"","",513.0435,513.0435,513.0435,513.0435,513.0435,513.0435,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012567","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00043365","26/05/2025",-1.00,450.0000,450.0000,"DN#12263-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043468","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00011341","29/05/2025",1.00,450.0000,450.0000,"DN#12139-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043465","901","9KG LPG PACKED 01","9KG","LPG","","00011340","29/05/2025",1.00,216.0900,197.0798,"DN#12139","002","TIFFANY","01","",0.0000,0.0000,1,32.41,"","",243.4783,243.4783,243.4783,243.4783,243.4783,243.4783,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00042965","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","10/05/2025",1.00,1050.0000,1050.0000,"DN#13212-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012459","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00042965","12/05/2025",-1.00,1050.0000,1050.0000,"DN#13212-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043134","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","16/05/2025",1.00,1050.0000,1050.0000,"DN#13148-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012516","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00043134","19/05/2025",-1.00,1050.0000,1050.0000,"DN#13148-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043334","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","24/05/2025",2.00,1050.0000,1050.0000,"DN#12262-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012565","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00043334","26/05/2025",-2.00,1050.0000,1050.0000,"DN#12262-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,315.00,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043365","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","26/05/2025",1.00,1050.0000,1050.0000,"DN#12263-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012567","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00043365","26/05/2025",-1.00,1050.0000,1050.0000,"DN#12263-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043468","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00011341","29/05/2025",1.00,1050.0000,1050.0000,"DN#12139-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012597","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00043468","30/05/2025",-1.00,1050.0000,1050.0000,"DN#12139-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043702","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","","07/06/2025",1.00,1050.0000,1050.0000,"DN#12497-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Crd Note",15,"TAN002","00012661","S.1","48KG SV CYLINDER DEPOSIT","CYL","CYL","","00043702","09/06/2025",-1.00,1050.0000,1050.0000,"DN#12497-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,157.50,"","",1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,1050.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043465","S.4","48KG SV LPG- PACKED","SV","LPG","","00011340","29/05/2025",1.00,1152.4900,1050.7394,"DN#12139","002","TIFFANY","01","",0.0000,0.0000,1,172.88,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00042964","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011178","09/05/2025",1.00,1135.7900,1043.4910,"DN#13212","002","LOUIS","01","",0.0000,0.0000,1,170.37,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043132","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011220","16/05/2025",1.00,1135.7900,1047.8449,"DN#13148","002","TIFFANY","01","",0.0000,0.0000,1,170.37,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043333","S01","48KG SINGLE VALVE PACKED","SV","LPG","","","24/05/2025",2.00,1152.4900,1051.0329,"DN#12262","002","TIFFANY","01","",0.0000,0.0000,1,345.75,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043353","S01","48KG SINGLE VALVE PACKED","SV","LPG","","00011288","24/05/2025",1.00,1152.4900,1051.0329,"DN#12263","002","TIFFANY","01","",0.0000,0.0000,1,172.87,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",15,"TAN002","00043701","S01","48KG SINGLE VALVE PACKED","SV","LPG","","","07/06/2025",1.00,1152.4900,1022.9548,"DN#12497","002","TIFFANY","01","",0.0000,0.0000,1,172.87,"","",1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,1252.1739,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
"Invoice",16,"TAN002","00043763","19.1","19KG CYLINDER DEPOSIT","CYL","CYL","","00011392","10/06/2025",1.00,600.0000,600.0000,"DN#12367-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,90.00,"","",600.0000,600.0000,600.0000,600.0000,600.0000,600.0000,"DELIVERY","TANDOOR THE CLAY OVEN","","","",""
